uid,ob_time,id,id_type,met_domain_name,version_num,src_id,rec_st_ind,wind_speed_unit_id,src_opr_type,wind_direction,wind_speed,prst_wx_id,past_wx_id_1,past_wx_id_2,cld_ttl_amt_id,low_cld_type_id,med_cld_type_id,hi_cld_type_id,cld_base_amt_id,cld_base_ht,visibility,msl_pressure,cld_amt_id_1,cloud_type_id_1,cld_base_ht_id_1,cld_amt_id_2,cloud_type_id_2,cld_base_ht_id_2,cld_amt_id_3,cloud_type_id_3,cld_base_ht_id_3,cld_amt_id_4,cloud_type_id_4,cld_base_ht_id_4,vert_vsby,air_temperature,dewpoint,wetb_temp,stn_pres,alt_pres,ground_state_id,q10mnt_mxgst_spd,cavok_flag,cs_hr_sun_dur,wmo_hr_sun_dur,wind_direction_q,wind_speed_q,prst_wx_id_q,past_wx_id_1_q,past_wx_id_2_q,cld_ttl_amt_id_q,low_cld_type_id_q,med_cld_type_id_q,hi_cld_type_id_q,cld_base_amt_id_q,cld_base_ht_q,visibility_q,msl_pressure_q,air_temperature_q,dewpoint_q,wetb_temp_q,ground_state_id_q,cld_amt_id_1_q,cloud_type_id_1_q,cld_base_ht_id_1_q,cld_amt_id_2_q,cloud_type_id_2_q,cld_base_ht_id_2_q,cld_amt_id_3_q,cloud_type_id_3_q,cld_base_ht_id_3_q,cld_amt_id_4_q,cloud_type_id_4_q,cld_base_ht_id_4_q,vert_vsby_q,stn_pres_q,alt_pres_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,meto_stmp_time,midas_stmp_etime,wind_direction_j,wind_speed_j,prst_wx_id_j,past_wx_id_1_j,past_wx_id_2_j,cld_amt_id_j,cld_ht_j,visibility_j,msl_pressure_j,air_temperature_j,dewpoint_j,wetb_temp_j,vert_vsby_j,stn_pres_j,alt_pres_j,q10mnt_mxgst_spd_j,rltv_hum,rltv_hum_j,snow_depth,snow_depth_q,drv_hr_sun_dur,drv_hr_sun_dur_q
200324,2018-10-04 05:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.2,10.5,10.8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 04:59:00,0,,,,,,,,,,,,K,,,,,95,A,0,,0,
203996,2018-10-04 05:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,10.8,10.7,10.7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-04 04:59:00,0,,,,,,,,,,,,K,,,,,98.7,A,0,,0,
201881,2018-10-04 05:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,200,2,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,10.8,9.9,10.3,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 05:03:00,0,,,,,,,,,,,,K,,,,,93.6,A,0,,0,1
203752,2018-10-04 05:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.7,10.8,11.2,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 04:58:00,0,,,,,,,,,,,,K,,,,,93.9,A,0,,0,
185179,2018-10-04 05:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12.4,11.2,11.8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 05:05:00,0,,,,,,,,,,,,K,,,,,92.8,A,0,,0,
204292,2018-10-04 05:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,8.6,8.4,8.5,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 04:57:00,0,,,,,,,,,,,,K,,,,,98.6,A,0,,0,
184250,2018-10-04 05:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,10,9.9,10,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 05:05:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
201180,2018-10-04 05:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,260,5,,0,,,,,,,0,1000,0,8,,27,,,0,,,0,,,0,0,13,11,11.9,0,1025,0,0,8,0,0,1,1,,,,,,,,,,1,,1,1,1,,1,,1,,,,,,,,,,,,1,,,,2018-10-04 04:50:00,1211,,,,,,,,,,,,,,,,,87.2,A,0,,0,
196224,2018-10-04 05:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,230,11,,0,,,,,,,0,1000,0,6,,78,,,0,,,0,,,0,0,12,11,11.5,0,1024,0,0,8,0,0,1,1,,,,,,,,,,1,,1,1,1,,1,,1,,,,,,,,,,,,1,,,,2018-10-04 04:51:00,1210,,,,,,,,,,,,,,,,,93.9,A,0,,0,
201221,2018-10-04 06:00:00,03354,WMO,HWND6910,1,556,1011,4,5,220,7,,0,,8,,,,,20,1900,1024.3,6,,24,7,,81,,,0,,,0,0,12.1,10.4,11.2,1010.1,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,1,,1,1,,1,,,,,,,,1,,,,1,2018-10-04 05:51:00,0,,,,,,,,,,,,K,,,,,89,A,0,,0,1
201226,2018-10-04 06:00:00,03529,WMO,HWND6910,1,657,1011,4,7,170,2,20,0,,8,,,,,0,290,1025.4,1,,3,7,,24,,,0,,,0,0,9.5,9.4,9.5,1021.1,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,101,101,101,,1,,1,1,,1,,,,,,,,1,,,,,2018-10-04 05:55:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
203800,2018-10-04 06:00:00,03535,WMO,SYNOP,1,19187,1011,4,5,170,3,,0,,7,,,,,20,1600,1024.8,7,,27,,,0,,,0,,,0,0,11.4,10,10.7,1013.1,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,,2018-10-04 05:53:00,0,,,,,,,,,,,,K,,,,,91.2,A,0,,0,1
184195,2018-10-04 06:00:00,03544,WMO,CARLOS,1,595,1011,4,7,240,3,10,0,,8,,,,,10,480,1025.2,8,,9,,,0,,,0,,,0,0,11.2,11.1,11.1,1012.1,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,,2018-10-04 05:55:00,0,,,,,,,,,,,,K,,,,,98.7,A,0,,0,1
184153,2018-10-04 06:00:00,4130,DCNN,CARLOS,1,542,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12.3,10.8,11.5,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 06:05:00,0,,,,,,,,,,,,K,,,,,90.4,A,0,,0,
203468,2018-10-04 06:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,220,4,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12.5,10.5,11.5,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 06:05:00,0,,,,,,,,,,,,K,,,,,88.1,A,0,,0,1
200324,2018-10-04 06:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.3,10.3,10.8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 06:06:00,0,,,,,,,,,,,,K,,,,,93.8,A,0,,0,
203996,2018-10-04 06:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.9,11.7,11.8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-04 06:01:00,0,,,,,,,,,,,,K,,,,,98.8,A,0,,0,
201881,2018-10-04 06:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,210,2,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11,10.3,10.6,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 06:07:00,0,,,,,,,,,,,,K,,,,,95,A,0,,0,1
203752,2018-10-04 06:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.4,10.5,10.9,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 06:01:00,0,,,,,,,,,,,,K,,,,,93.8,A,0,,0,
185179,2018-10-04 06:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12.4,11,11.7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 06:05:00,0,,,,,,,,,,,,K,,,,,91.6,A,0,,0,
204292,2018-10-04 06:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,10,10,10,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 06:05:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
184250,2018-10-04 06:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,10.1,10.1,10.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 06:05:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
201180,2018-10-04 06:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,180,3,,0,,,,,,,0,1000,0,6,,36,,,0,,,0,,,0,0,11,11,11,0,1025,0,0,8,0,0,1,1,,,,,,,,,,1,,1,1,1,,1,,1,,,,,,,,,,,,1,,,,2018-10-04 05:48:00,1153,,,,,,,,,,,,,,,,,100,A,0,,0,
196224,2018-10-04 06:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,200,9,,0,,,,,,,0,1000,0,3,,33,6,,78,,,0,,,0,0,12,11,11.5,0,1024,0,0,8,0,0,1,1,,,,,,,,,,1,,1,1,1,,1,,1,1,,1,,,,,,,,,1,,,,2018-10-04 05:50:00,1151,,,,,,,,,,,,,,,,,93.9,A,0,,0,
201221,2018-10-04 07:00:00,03354,WMO,HWND6910,1,556,1011,4,5,220,3,,0,,8,,,,,20,1900,1024.2,8,,27,,,0,,,0,,,0,0,12.1,10.6,11.3,1010,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,1,2018-10-04 06:51:00,0,,,,,,,,,,,,K,,,,,90.2,A,0,,0,1
201226,2018-10-04 07:00:00,03529,WMO,HWND6910,1,657,1011,4,7,200,3,10,0,,8,,,,,20,490,1025.4,8,,24,,,0,,,0,,,0,0,10.9,10.8,10.8,1021.1,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,101,101,101,,1,,1,,,,,,,,,,,1,,,,,2018-10-04 06:53:00,0,,,,,,,,,,,,K,,,,,98.8,A,0,,0,
203800,2018-10-04 07:00:00,03535,WMO,SYNOP,1,19187,1011,4,5,190,5,,0,,8,,,,,20,1600,1024.7,8,,27,,,0,,,0,,,0,0,11.7,10.6,11.1,1012.9,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,,2018-10-04 06:51:00,0,,,,,,,,,,,,K,,,,,92.6,A,0,,0.1,1
184195,2018-10-04 07:00:00,03544,WMO,CARLOS,1,595,1011,4,7,220,3,10,0,,8,,,,,10,500,1025.2,8,,12,,,0,,,0,,,0,0,11.5,11.3,11.4,1012.1,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,,2018-10-04 06:53:00,0,,,,,,,,,,,,K,,,,,98.7,A,0,,0,1
184153,2018-10-04 07:00:00,4130,DCNN,CARLOS,1,542,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12.6,10.9,11.7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 06:58:00,0,,,,,,,,,,,,K,,,,,89.3,A,0,,0,
203468,2018-10-04 07:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,230,5,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12.5,10.7,11.6,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 07:05:00,0,,,,,,,,,,,,K,,,,,89.2,A,0,,0.1,1
200324,2018-10-04 07:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.3,10.6,10.9,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 06:58:00,0,,,,,,,,,,,,K,,,,,95,A,0,,0,
203996,2018-10-04 07:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12.1,11.5,11.8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-04 06:59:00,0,,,,,,,,,,,,K,,,,,96.4,A,0,,0,
201881,2018-10-04 07:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,200,3,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.4,10.7,11,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 07:03:00,0,,,,,,,,,,,,K,,,,,95,A,0,,0.1,1
203752,2018-10-04 07:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.7,10.6,11.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 06:59:00,0,,,,,,,,,,,,K,,,,,92.7,A,0,,0,
185179,2018-10-04 07:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12.4,11.2,11.8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 07:05:00,0,,,,,,,,,,,,K,,,,,92.8,A,0,,0,
204292,2018-10-04 07:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.1,11.1,11.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 06:57:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
184250,2018-10-04 07:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,10.8,10.8,10.8,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 07:05:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
201180,2018-10-04 07:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,0,3,,0,,,,,,,0,1000,0,6,,30,,,0,,,0,,,0,0,11,11,11,0,1024,0,0,8,0,0,,1,,,,,,,,,,1,,1,1,1,,1,,1,,,,,,,,,,,,1,,,,2018-10-04 06:49:00,1092,,,,,,,,,,,,,,,,,100,A,0,,0,
196224,2018-10-04 07:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,220,11,,0,,,,,,,0,1000,0,3,,30,,,0,,,0,,,0,0,12,11,11.5,0,1024,0,0,8,0,0,1,1,,,,,,,,,,1,,1,1,1,,1,,1,,,,,,,,,,,,1,,,,2018-10-04 06:50:00,1091,,,,,,,,,,,,,,,,,93.9,A,0,,0,
201221,2018-10-04 08:00:00,03354,WMO,HWND6910,1,556,1011,4,5,220,5,,0,,8,,,,,20,1800,1024.4,8,,27,,,0,,,0,,,0,0,12.5,10.8,11.6,1010.2,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,1,2018-10-04 07:51:00,0,,,,,,,,,,,,K,,,,,89.1,A,0,,0,1
201226,2018-10-04 08:00:00,03529,WMO,HWND6910,1,657,1011,4,7,250,1,10,0,,8,,,,,20,500,1025.5,8,,21,,,0,,,0,,,0,0,11.6,11.4,11.5,1021.2,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,101,101,101,,1,,1,,,,,,,,,,,1,,,,,2018-10-04 07:54:00,0,,,,,,,,,,,,K,,,,,98.8,A,0,,0,
203800,2018-10-04 08:00:00,03535,WMO,SYNOP,1,19187,1011,4,5,200,5,,0,,8,,,,,20,1100,1024.8,8,,18,,,0,,,0,,,0,0,12,10.7,11.3,1013.1,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,,2018-10-04 07:51:00,0,,,,,,,,,,,,K,,,,,91.4,A,0,,0,1
184195,2018-10-04 08:00:00,03544,WMO,CARLOS,1,595,1011,4,7,190,3,10,0,,8,,,,,10,450,1025.2,8,,9,,,0,,,0,,,0,0,11.8,11.4,11.6,1012.1,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,,2018-10-04 07:53:00,0,,,,,,,,,,,,K,,,,,97.5,A,0,,0,1
184153,2018-10-04 08:00:00,4130,DCNN,CARLOS,1,542,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,13,11.2,12,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 07:58:00,0,,,,,,,,,,,,K,,,,,88.3,A,0,,0,
203468,2018-10-04 08:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,190,3,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,13.5,10.9,12.1,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 08:04:00,0,,,,,,,,,,,,K,,,,,84,A,0,,0.6,1
200324,2018-10-04 08:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.7,10.6,11.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 07:58:00,0,,,,,,,,,,,,K,,,,,92.7,A,0,,0,
203996,2018-10-04 08:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12.8,11.4,12.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-04 07:59:00,0,,,,,,,,,,,,K,,,,,91.7,A,0,,0,
201881,2018-10-04 08:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,220,4,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.8,10.9,11.3,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 08:04:00,0,,,,,,,,,,,,K,,,,,93.8,A,0,,0,1
203752,2018-10-04 08:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12,10.7,11.3,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 07:58:00,0,,,,,,,,,,,,K,,,,,91.4,A,0,,0,
185179,2018-10-04 08:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,13.2,11.1,12.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 08:05:00,0,,,,,,,,,,,,K,,,,,87.2,A,0,,0,
204292,2018-10-04 08:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12.1,12.1,12.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 07:57:00,0,,,,,,,,,,,,K,,,,,100,A,0,,0,
184250,2018-10-04 08:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.2,11.1,11.1,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 08:03:00,0,,,,,,,,,,,,K,,,,,98.7,A,0,,0,
201180,2018-10-04 08:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,210,4,,0,,,,,,,0,700,0,8,,18,,,0,,,0,,,0,0,12,11,11.5,0,1024,0,0,8,0,0,1,1,,,,,,,,,,151,,1,1,1,,1,,1,,,,,,,,,,,,1,,,,2018-10-04 07:51:00,1030,,,,,,,,,,,,,,,,,93.9,A,0,,0,
196224,2018-10-04 08:00:00,EGNX,ICAO,CARLOS,1,18919,1011,,0,230,10,,0,,,,,,,0,1000,0,1,,36,6,,111,,,0,,,0,0,13,11,11.9,0,1024,0,0,8,0,0,1,1,,,,,,,,,,1,,1,1,1,,1,,1,1,,1,,,,,,,,,1,,,,2018-10-04 07:52:00,1029,,,,,,,,,,,,,,,,,87.2,A,0,,0,
201221,2018-10-04 09:00:00,03354,WMO,HWND6910,1,556,1011,4,5,0,0,,0,,8,,,,,30,3000,1024.1,1,,30,7,,36,,,0,,,0,0,13.8,10.6,12.1,1009.9,0,0,0,,0,0,,,,,,1,,,,,1,1,1,1,1,1,,1,,1,1,,1,,,,,,,,1,,,,1,2018-10-04 08:54:00,0,,,,,,,,,,,,K,,,,,80.7,A,0,,0.1,1
201226,2018-10-04 09:00:00,03529,WMO,HWND6910,1,657,1011,4,5,200,4,,0,,8,,,,,30,1100,1025.4,8,,33,,,0,,,0,,,0,0,13.1,12.8,12.9,1021.1,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,101,101,101,,1,,1,,,,,,,,,,,1,,,,,2018-10-04 09:02:00,0,,,,,,,,,,,,K,,,,,97.6,A,0,,0,
203800,2018-10-04 09:00:00,03535,WMO,SYNOP,1,19187,1011,4,7,210,6,04,0,,8,,,,,20,900,1024.6,8,,18,,,0,,,0,,,0,0,12.2,10.9,11.5,1012.9,0,0,0,,0,0,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,,,,,,,,,,1,,,,,2018-10-04 08:55:00,0,,,,,,,,,,,,K,,,,,91.4,A,0,,0,1
184195,2018-10-04 09:00:00,03544,WMO,CARLOS,1,595,1011,4,5,210,4,,0,,8,,,,,10,1400,1024.9,1,,12,8,,18,,,0,,,0,0,12.5,11.5,12,1011.9,0,0,0,,0,0,1,1,,,,1,,,,,1,1,1,1,1,1,,1,,1,1,,1,,,,,,,,1,,,,,2018-10-04 09:06:00,0,,,,,,,,,,,,K,,,,,93.9,A,0,,0,1
184153,2018-10-04 09:00:00,4130,DCNN,CARLOS,1,542,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,13.1,10.9,11.9,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 09:00:00,0,,,,,,,,,,,,K,,,,,86.1,A,0,,0,
203468,2018-10-04 09:00:00,4202,DCNN,WADRAIN,1,554,1011,4,6,200,7,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,13.5,10.8,12.1,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 09:09:00,0,,,,,,,,,,,,K,,,,,84,A,0,,0,1
200324,2018-10-04 09:00:00,4303,DCNN,CARLOS,1,30529,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,11.8,10.9,11.3,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 09:00:00,0,,,,,,,,,,,,K,,,,,93.8,A,0,,0,
203996,2018-10-04 09:00:00,4453,DCNN,WADRAIN,1,596,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,13.3,12,12.6,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,2018-10-04 09:02:00,0,,,,,,,,,,,,K,,,,,91.8,A,0,,0,
201881,2018-10-04 09:00:00,4458,DCNN,WADRAIN,1,24102,1011,4,6,210,5,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12.2,11.3,11.7,0,0,0,0,,0,0,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 09:04:00,0,,,,,,,,,,,,K,,,,,93.9,A,0,,0,1
203752,2018-10-04 09:00:00,4617,DCNN,WAMRAIN,1,622,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12.3,11.2,11.7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 09:06:00,0,,,,,,,,,,,,K,,,,,92.7,A,0,,0,
185179,2018-10-04 09:00:00,4787,DCNN,CARLOS,1,651,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,14.1,11.4,12.7,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 09:09:00,0,,,,,,,,,,,,K,,,,,84.3,A,0,,0,
204292,2018-10-04 09:00:00,4831,DCNN,AWSHRLY,1,658,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,13.7,13.4,13.5,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 09:00:00,0,,,,,,,,,,,,K,,,,,97.7,A,0,,0,
184250,2018-10-04 09:00:00,4835,DCNN,CARLOS,1,660,1011,4,6,0,0,,0,,,,,,,0,0,0,,,0,,,0,,,0,,,0,0,12,11.8,11.9,0,0,0,0,,0,0,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,2018-10-04 09:09:00,0,,,,,,,,,,,,K,,,,,98.8,A,0,,0,
201180,2018-10-04 09:00:00,EGBB,ICAO,HWND6910,1,593,1011,,0,220,6,,0,,,,,,,0,900,0,8,,18,,,0,,,0,,,0,0,12,11,11.5,0,1024,0,0,8,0,0,1,1,,,,,,,,,,1,,1,1,1,,1,,1,,,,,,,,,,,,1,,,,2018-10-04 08:49:00,972,,,,,,,,,,,,,,,,,93.9,A,0,,0,
